Release,ReleaseCirca,Countrycode,Region,Spell,Type,YearT0,Survname0,LevelT0,WelfareT0variable,YearT1,Survname1,LevelT1,WelfareT1variable,RefT0,RefT1,Latest,passthrough,datatype
AM2014,2006-2011,TUR,ECA,2006-2011,C,2006,HICES,IND,welfare,2011,HICES,IND,welfare,2006,2011,,.87,gpwg
AM2015,2007-2012,TUR,ECA,2007-2012,C,2007,HICES,IND,welfare,2012,HICES,IND,welfare,2007,2012,,.87,gpwg
AM2016,2008-2013,TUR,ECA,2008-2013,C,2008,HICES,IND,welfare,2013,HICES,IND,welfare,2008,2013,,.87,gpwg
AM2017,2009-2014,TUR,ECA,2009-2014,C,2009,HICES,IND,welfare,2014,HICES,IND,welfare,2009,2014,,.87,gpwg
AM2019,2011-2016,TUR,ECA,2011-2016,C,2011,HICES,IND,welfare,2016,HICES,IND,welfare,2011,2016,2016,.87,gpwg
SM2020,2012-2017,TUR,ECA,2013-2018,C,2013,HICES,IND,welfare,2018,HICES,IND,welfare,2013,2018,2018,.87,gpwg
AM2016,2008-2013,TZA,SSA,2007-2011,C,2007,HBS,HH,welfare,2011,HBS,HH,welfare,2007,2011.77,2011,.87,gpwg
AM2020,2012-2017,TZA,SSA,2011-2018,C,2011,HBS,HH,welfare,2018,HBS,HH,welfare,2011.77,2017.92,2018,.87,gpwg
AM2015,2007-2012,UGA,SSA,2009-2012,C,2009,UNHS,HH,welfare,2012,UNHS,HH,welfare,2009.4,2012.45,2012,.87,gpwg
AM2014,2006-2011,UGA,SSA,2005-2012,C,2005,UNHS,HH,welfare,2012,UNHS,HH,welfare,2005.33,2012.45,,.87,gpwg
AM2019,2011-2016,UGA,SSA,2012-2016,C,2012,UNHS,HH,welfare,2016,UNHS,HH,welfare,2012.45,2016.5,2016,.87,gpwg
AM2014,2006-2011,UKR,ECA,2005-2010,C,2005,HLCS,IND,welfare,2010,HLCS,IND,welfare,2005,2010,,.87,gpwg
AM2015,2007-2012,UKR,ECA,2008-2013,C,2008,HLCS,IND,welfare,2013,HLCS,IND,welfare,2008,2013,,.87,gpwg
AM2016,2008-2013,UKR,ECA,2009-2014,C,2009,HLCS,IND,welfare,2014,HLCS,IND,welfare,2009,2014,,.87,gpwg
AM2017,2009-2014,UKR,ECA,2010-2015,C,2010,HLCS,IND,welfare,2015,HLCS,IND,welfare,2010,2015,,.87,gpwg
AM2018,2010-2015,UKR,ECA,2011-2016,C,2011,HLCS,IND,welfare,2016,HLCS,HH,welfare,2011,2016,2016,.87,gpwg
SM2020,2012-2017,UKR,ECA,2013-2018,C,2013,HLCS,HH,welfare,2018,HLCS,HH,welfare,2013,2018,2018,.87,gpwg
AM2014,2006-2011,URY,LAC,2006-2011,I,2006,ECH,IND,welfare,2011,ECH,IND,welfare,2006,2011,,.87,gpwg
AM2015,2007-2012,URY,LAC,2007-2012,I,2007,ECH,IND,welfare,2012,ECH,IND,welfare,2007,2012,,.87,gpwg
AM2016,2008-2013,URY,LAC,2009-2014,I,2009,ECH,IND,welfare,2014,ECH,IND,welfare,2009,2014,,.87,gpwg
AM2018,2010-2015,URY,LAC,2011-2016,I,2011,ECH,IND,welfare,2016,ECH,IND,welfare,2011,2016,2016,.87,gpwg
AM2019,2011-2016,URY,LAC,2012-2017,I,2012,ECH,IND,welfare,2017,ECH,IND,welfare,2012,2017,2017,.87,gpwg
AM2020,2012-2017,URY,LAC,2013-2018,I,2013,ECH,IND,welfare,2018,ECH,IND,welfare,2013,2018,2018,.87,gpwg
SM2020,2012-2017,USA,HI,2010-2016,I,2010,CPS-ASEC-LIS,HH,welfare,2016,CPS-ASEC-LIS,HH,welfare,2010,2016,2016,.87,pcn
AM2014,2006-2011,VNM,EAP,2004-2010,C,2004,VHLSS,HH,welfareused,2010,VHLSS,HH,welfareused,2004,2010,,.87,gpwg
AM2016,2008-2013,VNM,EAP,2010-2014,C,2010,VHLSS,HH,welfareused,2014,VHLSS,HH,welfareused,2010,2014,2014,.87,gpwg
SM2019,2011-2016,VNM,EAP,2012-2016,C,2012,VHLSS,HH,welfareused,2016,VHLSS,HH,welfareused,2012,2016,2016,.87,gpwg
AM2018,2010-2015,VNM,EAP,2010-2016,C,2010,VHLSS,HH,welfareused,2016,VHLSS,HH,welfareused,2010,2016,2016,.87,gpwg
AM2020,2012-2017,VNM,EAP,2012-2018,C,2012,VHLSS,HH,welfareused,2018,VHLSS,HH,welfareused,2012,2018,2018,.87,gpwg
SM2018,2010-2015,XKX,ECA,2012-2015,C,2012,HBS,IND,welfare,2015,HBS,HH,welfare,2012,2015,2015,.87,gpwg
AM2019,2011-2016,XKX,ECA,2012-2017,C,2012,HBS,IND,welfare,2017,HBS,HH,welfare,2012,2017,2017,.87,gpwg
AM2015,2007-2012,ZAF,SSA,2005-2010,C,2005,IES,HH,welfare,2010,IES,HH,welfare,2005,2010,,.87,gpwg
AM2018,2010-2015,ZAF,SSA,2010-2014,C,2010,IES,HH,welfare,2014,LCS,HH,welfare,2010,2014.83,2014,.87,gpwg
SM2020,2012-2017,ZMB,SSA,2010-2015,C,2010,LCMS-VI,HH,welfare,2015,LCMS-VII,HH,welfare,2010,2015,2015,.87,gpwg
AM2020,2012-2017,ZWE,SSA,2011-2017,C/C,2011,ICES,GROUP,welfare,2017,PICES,HH,welfare,2011,2017,2017,.87,pcn
SM2021,2013-2018,TWN,EAP,2013-2016,I,2013,FIDES-LIS,HH,welfare,2016,FIDES-LIS,HH,welfare,2013,2016,2016,.87,pcn
SM2021,2013-2018,IDN,EAP,2015-2019,C,2015,SUSENAS,HH,welfareused,2019,SUSENAS,HH,welfareused,2015,2019,2019,.87,gpwg
SM2021,2013-2018,LAO,EAP,2012-2018,C,2012,LECS,HH,welfareused,2018,LECS,HH,welfareused,2012.25,2018.42,2018,.87,gpwg
SM2021,2013-2018,PHL,EAP,2015-2018,I,2015,FIES,HH,welfare,2018,FIES,HH,welfare,2015,2018,2018,.87,gpwg
SM2021,2013-2018,THA,EAP,2015-2019,C,2015,SES,HH,welfareused,2019,SES,HH,welfareused,2015,2019,2019,.87,gpwg
SM2021,2013-2018,VNM,EAP,2014-2018,C,2014,VHLSS,HH,welfareused,2018,VHLSS,HH,welfareused,2014,2018,2018,.87,gpwg
SM2021,2013-2018,BGR,ECA,2015-2018,I,2016,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2015,2018,2018,.87,eusilc
SM2021,2013-2018,BLR,ECA,2014-2019,C,2014,HHS,HH,welfare,2019,HHS,HH,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,CZE,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,EST,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,GEO,ECA,2014-2019,C,2014,HIS,IND,welfare,2019,HIS,HH,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,GRC,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,HRV,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,HUN,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,KAZ,ECA,2013-2018,C,2013,HBS,IND,welfare,2018,HBS,HH,welfare,2013,2018,2018,.87,gpwg
SM2021,2013-2018,KGZ,ECA,2014-2019,C,2014,KIHS,IND,welfare,2019,KIHS,HH,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,LTU,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,LVA,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,MKD,ECA,2013-2018,I,2014,SILC-C,IND,welfare,2019,SILC-C,IND,welfare,2013,2018,2018,.87,gpwg
SM2021,2013-2018,MNE,ECA,2012-2016,I,2013,SILC-C,IND,welfare,2017,SILC-C,HH,welfare,2012,2016,2016,.87,gpwg
SM2021,2013-2018,POL,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,ROU,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,SVK,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,SVN,ECA,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,TUR,ECA,2014-2019,C,2014,HICES,IND,welfare,2019,HICES,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,UKR,ECA,2014-2019,C,2014,HLCS,HH,welfare,2019,HLCS,HH,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,ARG,LAC,2014-2019,I,2014,EPHC-S2,IND,welfare,2019,EPHC-S2,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,BOL,LAC,2014-2019,I,2014,EH,IND,welfare,2019,EH,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,BRA,LAC,2014-2019,I,2014,PNADC-E1,IND,welfare,2019,PNADC-E1,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,COL,LAC,2014-2019,I,2014,GEIH,IND,welfare,2019,GEIH,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,CRI,LAC,2014-2019,I,2014,ENAHO,IND,welfare,2019,ENAHO,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,ECU,LAC,2014-2019,I,2014,ENEMDU,IND,welfare,2019,ENEMDU,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,HND,LAC,2014-2019,I,2014,EPHPM,IND,welfare,2019,EPHPM,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,PAN,LAC,2014-2019,I,2014,EH,IND,welfare,2019,EH,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,PER,LAC,2014-2019,I,2014,ENAHO,IND,welfare,2019,ENAHO,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,PRY,LAC,2014-2019,I,2014,EPH,IND,welfare,2019,EPH,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,SLV,LAC,2014-2019,I,2014,EHPM,IND,welfare,2019,EHPM,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,URY,LAC,2014-2019,I,2014,ECH,IND,welfare,2019,ECH,IND,welfare,2014,2019,2019,.87,gpwg
SM2021,2013-2018,IRN,MNA,2013-2018,C,2013,HEIS,HH,welfare,2018,HEIS,HH,welfare,2013.23,2018.23,2018,.87,gpwg
SM2021,2013-2018,PAK,SAR,2013-2018,C,2013,HIES,IND,welfare,2018,HIES,IND,welfare,2013.5,2018.5,2018,.87,gpwg
SM2021,2013-2018,SYC,SSA,2013-2018,I,2013,HBS,HH,welfare,2018,HBS,HH,welfare,2013,2018.08,2018,.87,gpwg
SM2021,2013-2018,TZA,SSA,2011-2017,C,2011,HBS,HH,welfare,2018,HBS,HH,welfare,2011.77,2017.92,2018,.87,gpwg
SM2021,2013-2018,ZWE,SSA,2011-2017,C,2011,ICES,GROUP,welfare,2017,PICES,HH,welfare,2011,2017,2017,.87,gpwg
SM2021,2013-2018,AUT,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,BEL,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,CHE,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,CYP,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,DNK,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,ESP,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,FIN,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,FRA,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,GBR,ECA-HI,2012-2017,I,2013,EU-SILC,IND,welfare,2018,EU-SILC,IND,welfare,2012,2017,2017,.87,eusilc
SM2021,2013-2018,IRL,ECA-HI,2012-2017,I,2013,EU-SILC,IND,welfare,2018,EU-SILC,IND,welfare,2012,2017,2017,.87,eusilc
SM2021,2013-2018,ISL,ECA-HI,2012-2017,I,2013,EU-SILC,IND,welfare,2018,EU-SILC,IND,welfare,2012,2017,2017,.87,eusilc
SM2021,2013-2018,LUX,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,NLD,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,NOR,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,PRT,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,SWE,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,MLT,ECA-HI,2013-2018,I,2014,EU-SILC,IND,welfare,2019,EU-SILC,IND,welfare,2013,2018,2018,.87,eusilc
SM2021,2013-2018,USA,HI,2013-2018,I,2013,CPS-ASEC-LIS,HH,welfare,2018,CPS-ASEC-LIS,HH,welfare,2013,2018,2018,.87,pcn
SM2021,2013-2018,ISR,HI,2012-2016,I,2012,HES-LIS,HH,welfare,2016,HES-LIS,HH,welfare,2012,2016,2016,.87,pcn
SM2021,2013-2018,ARE,HI,2013-2018,I,2014,HIES,HH,welfare,2019,HIES,HH,welfare,2013.42,2018,2018,.87,pcn
SM2021,2013-2018,KOR,HI,2012-2016,I,2012,HIES-FHES-LIS,HH,welfare,2016,HIES-FHES-LIS,HH,welfare,2012,2016,2016,.87,pcn
